Protein_ID,Localizations,Signals,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome
sample232_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20350000262260437,0.0860000029206276,0.15639999508857727,0.05730000138282776,0.7401000261306763,0.033399999141693115,0.014000000432133675,0.08150000125169754,0.08009999990463257,0.022700000554323196
sample233_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.23409999907016754,0.15520000457763672,0.3018999993801117,0.08869999647140503,0.8324000239372253,0.02239999920129776,0.006599999964237213,0.07329999655485153,0.05209999904036522,0.04340000078082085
sample234_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.24120000004768372,0.19020000100135803,0.3774999976158142,0.0966000035405159,0.8944000005722046,0.0215000007301569,0.07940000295639038,0.04050000011920929,0.040300000458955765,0.009800000116229057
sample235_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22360000014305115,0.17900000512599945,0.24199999868869781,0.0997999981045723,0.8475000262260437,0.05739999935030937,0.015200000256299973,0.11900000274181366,0.07649999856948853,0.048700001090765
sample236_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16760000586509705,0.11909999698400497,0.18649999797344208,0.06369999796152115,0.7494999766349792,0.023099999874830246,0.006099999882280827,0.03869999945163727,0.027499999850988388,0.00559999980032444
sample237_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.19519999623298645,0.11649999767541885,0.18389999866485596,0.06939999759197235,0.8199999928474426,0.026900000870227814,0.07199999690055847,0.06210000067949295,0.13339999318122864,0.039000000804662704
sample238_GFP_fused,Mitochondrion,,0.1679999977350235,0.08860000222921371,0.22849999368190765,0.07940000295639038,0.5289000272750854,0.06310000270605087,0.007499999832361937,0.039400000125169754,0.05400000140070915,0.007199999876320362
sample239_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20909999310970306,0.11460000276565552,0.2597000002861023,0.07760000228881836,0.838699996471405,0.015300000086426735,0.02410000003874302,0.11349999904632568,0.06589999794960022,0.17659999430179596
sample240_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.4059000015258789,0.20669999718666077,0.4993000030517578,0.2151000052690506,0.7408000230789185,0.021199999377131462,0.06069999933242798,0.148499995470047,0.08290000259876251,0.08609999716281891
sample241_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.19939999282360077,0.07769999653100967,0.23829999566078186,0.07649999856948853,0.7141000032424927,0.019600000232458115,0.00800000037997961,0.0551999993622303,0.07150000333786011,0.019600000232458115
sample242_GFP_fused,Cytoplasm|Extracellular,,0.5153999924659729,0.314300000667572,0.820900022983551,0.2522999942302704,0.4458000063896179,0.0925000011920929,0.11999999731779099,0.09690000116825104,0.15029999613761902,0.1745000034570694
sample243_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.21699999272823334,0.12370000034570694,0.18299999833106995,0.0575999990105629,0.6564000248908997,0.0989999994635582,0.014499999582767487,0.06830000132322311,0.06970000267028809,0.1316000074148178
sample244_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.23929999768733978,0.1298999935388565,0.149399995803833,0.1136000007390976,0.853600025177002,0.03700000047683716,0.0357000008225441,0.10490000247955322,0.05209999904036522,0.0502999983727932
sample245_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.4000999927520752,0.2078000009059906,0.46000000834465027,0.16369999945163727,0.730400025844574,0.010700000450015068,0.019899999722838402,0.1331000030040741,0.09130000323057175,0.07199999690055847
sample246_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22179999947547913,0.12280000001192093,0.20069999992847443,0.07010000199079514,0.791100025177002,0.03060000017285347,0.0071000000461936,0.04390000179409981,0.05290000140666962,0.009200000204145908
sample247_GFP_fused,Mitochondrion,,0.17329999804496765,0.08349999785423279,0.21960000693798065,0.07320000231266022,0.3662000000476837,0.11810000240802765,0.0066999997943639755,0.029500000178813934,0.06159999966621399,0.007899999618530273
sample248_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.19480000436306,0.19699999690055847,0.2615000009536743,0.1607999950647354,0.9168000221252441,0.0017000000225380063,0.11490000039339066,0.10670000314712524,0.08529999852180481,0.045899998396635056
sample249_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.19009999930858612,0.08349999785423279,0.21080000698566437,0.061400000005960464,0.5411999821662903,0.13349999487400055,0.013299999758601189,0.0502999983727932,0.093299999833107,0.014299999922513962
sample250_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18000000715255737,0.09969999641180038,0.2752000093460083,0.11180000007152557,0.7608000040054321,0.020400000736117363,0.0066999997943639755,0.06759999692440033,0.06560000032186508,0.030500000342726707
sample251_GFP_fused,Extracellular,Signal peptide,0.37299999594688416,0.23260000348091125,0.7871999740600586,0.4803999960422516,0.12849999964237213,0.019300000742077827,0.18880000710487366,0.16619999706745148,0.2590000033378601,0.40290001034736633
sample252_GFP_fused,Extracellular,Signal peptide,0.3833000063896179,0.4138999879360199,0.9510999917984009,0.22709999978542328,0.32010000944137573,0.026599999517202377,0.07699999958276749,0.10289999842643738,0.11490000039339066,0.1712999939918518
sample253_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2840999960899353,0.1623000055551529,0.15620000660419464,0.07249999791383743,0.8909000158309937,0.015699999406933784,0.014499999582767487,0.07680000364780426,0.09189999848604202,0.023099999874830246
sample254_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2736999988555908,0.15729999542236328,0.45980000495910645,0.16189999878406525,0.6722000241279602,0.06849999725818634,0.05350000038743019,0.09269999712705612,0.08810000121593475,0.2320999950170517
sample255_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1867000013589859,0.1348000019788742,0.438400000333786,0.08009999990463257,0.7319999933242798,0.04230000078678131,0.00989999994635582,0.11140000075101852,0.07150000333786011,0.05429999902844429
sample256_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20749999582767487,0.09049999713897705,0.13379999995231628,0.08869999647140503,0.906000018119812,0.012299999594688416,0.016100000590085983,0.0723000019788742,0.06480000168085098,0.01889999955892563
sample257_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.271699994802475,0.1615000069141388,0.3644999861717224,0.21410000324249268,0.7498999834060669,0.014999999664723873,0.042100001126527786,0.11919999867677689,0.15199999511241913,0.22220000624656677
sample258_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.21529999375343323,0.11559999734163284,0.2581999897956848,0.14069999754428864,0.8535000085830688,0.005200000014156103,0.053599998354911804,0.14159999787807465,0.10080000013113022,0.10050000250339508
sample259_GFP_fused,Mitochondrion,,0.18559999763965607,0.21220000088214874,0.4108000099658966,0.1225999966263771,0.5223000049591064,0.28360000252723694,0.06750000268220901,0.05510000139474869,0.0625,0.4223000109195709
sample260_GFP_fused,Cytoplasm|Extracellular,,0.5911999940872192,0.288100004196167,0.7106999754905701,0.24959999322891235,0.4966999888420105,0.05530000105500221,0.21330000460147858,0.17870000004768372,0.24940000474452972,0.007499999832361937
sample261_GFP_fused,Mitochondrion,Signal peptide,0.13439999520778656,0.12380000203847885,0.47769999504089355,0.1673000007867813,0.5965999960899353,0.00139999995008111,0.3043999969959259,0.19009999930858612,0.29420000314712524,0.038100000470876694
sample262_GFP_fused,Extracellular|Mitochondrion,,0.38510000705718994,0.19200000166893005,0.6773999929428101,0.12960000336170197,0.7149999737739563,0.010400000028312206,0.01899999938905239,0.10379999876022339,0.04349999874830246,0.12389999628067017
sample263_GFP_fused,Extracellular,,0.25,0.19869999587535858,0.7591000199317932,0.1898999959230423,0.600600004196167,0.03660000115633011,0.01759999990463257,0.06419999897480011,0.03290000185370445,0.17100000381469727
sample264_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2750000059604645,0.1817999929189682,0.24570000171661377,0.07209999859333038,0.9057000279426575,0.011699999682605267,0.01640000008046627,0.060499999672174454,0.03799999877810478,0.03500000014901161
sample265_GFP_fused,Nucleus|Extracellular,,0.451200008392334,0.5723000168800354,0.9447000026702881,0.13449999690055847,0.24690000712871552,0.038600001484155655,0.11620000004768372,0.12319999933242798,0.14659999310970306,0.2152000069618225
sample266_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1965000033378601,0.20250000059604645,0.3156000077724457,0.147599995136261,0.8445000052452087,0.012199999764561653,0.06459999829530716,0.08320000022649765,0.09690000116825104,0.04089999943971634
sample267_GFP_fused,Mitochondrion,Signal peptide,0.15379999577999115,0.12250000238418579,0.390500009059906,0.11879999935626984,0.6331999897956848,0.00570000009611249,0.15760000050067902,0.16300000250339508,0.147599995136261,0.09830000251531601
sample268_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.225600004196167,0.1136000007390976,0.14640000462532043,0.09920000284910202,0.777400016784668,0.0544000007212162,0.014100000262260437,0.07599999755620956,0.03840000182390213,0.022099999710917473
sample269_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1590999960899353,0.1128000020980835,0.14589999616146088,0.058800000697374344,0.8896999955177307,0.010400000028312206,0.03620000183582306,0.04910000041127205,0.1046999990940094,0.029600000008940697
sample270_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3725000023841858,0.1446000039577484,0.5164999961853027,0.14399999380111694,0.6359999775886536,0.027799999341368675,0.017899999395012856,0.11259999871253967,0.08789999783039093,0.07779999822378159
sample271_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.21969999372959137,0.12780000269412994,0.42640000581741333,0.08950000256299973,0.7419999837875366,0.028699999675154686,0.005499999970197678,0.04100000113248825,0.024700000882148743,0.05079999938607216
sample272_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16259999573230743,0.14259999990463257,0.19740000367164612,0.18160000443458557,0.9070000052452087,0.002199999988079071,0.09510000050067902,0.09870000183582306,0.12039999663829803,0.029600000008940697
sample273_GFP_fused,Extracellular,Signal peptide,0.37940001487731934,0.2799000144004822,0.9391999840736389,0.06199999898672104,0.12759999930858612,0.03400000184774399,0.257999986410141,0.10639999806880951,0.21950000524520874,0.26829999685287476
sample274_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.15710000693798065,0.14730000495910645,0.36570000648498535,0.17470000684261322,0.907800018787384,0.011099999770522118,0.05779999867081642,0.10010000318288803,0.0625,0.05490000173449516
sample275_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18529999256134033,0.13079999387264252,0.365200012922287,0.16200000047683716,0.900600016117096,0.021199999377131462,0.03180000185966492,0.05510000139474869,0.03849999979138374,0.13850000500679016
sample276_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18639999628067017,0.12780000269412994,0.2702000141143799,0.05770000070333481,0.8539000153541565,0.04479999840259552,0.012500000186264515,0.04349999874830246,0.05290000140666962,0.01940000057220459
sample277_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1550000011920929,0.1128000020980835,0.1738000065088272,0.08780000358819962,0.904699981212616,0.011300000362098217,0.011300000362098217,0.0868000015616417,0.05559999868273735,0.05270000174641609
sample278_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1834000051021576,0.19789999723434448,0.30239999294281006,0.16290000081062317,0.8246999979019165,0.003000000026077032,0.07999999821186066,0.1031000018119812,0.08340000361204147,0.15710000693798065
sample279_GFP_fused,Extracellular,Signal peptide,0.12380000203847885,0.13420000672340393,0.6970000267028809,0.26170000433921814,0.09160000085830688,0.0017999999690800905,0.32030001282691956,0.5311999917030334,0.36899998784065247,0.003800000064074993
sample280_GFP_fused,Mitochondrion,,0.44119998812675476,0.09200000017881393,0.5895000100135803,0.1274999976158142,0.7760999798774719,0.02889999933540821,0.021800000220537186,0.13099999725818634,0.08789999783039093,0.11670000106096268
sample281_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1761000007390976,0.13189999759197235,0.35249999165534973,0.19059999287128448,0.8744000196456909,0.01119999960064888,0.0860000029206276,0.12290000170469284,0.09399999678134918,0.09799999743700027
sample282_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.21199999749660492,0.13199999928474426,0.3668999969959259,0.11299999803304672,0.8057000041007996,0.024900000542402267,0.01810000091791153,0.07779999822378159,0.06340000033378601,0.10679999738931656
sample283_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.13249999284744263,0.16899999976158142,0.08070000261068344,0.11180000007152557,0.8822000026702881,0.022199999541044235,0.03500000014901161,0.05909999832510948,0.04500000178813934,0.053300000727176666
sample284_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3709999918937683,0.19979999959468842,0.47510001063346863,0.14480000734329224,0.6998000144958496,0.1753000020980835,0.08799999952316284,0.08820000290870667,0.11150000244379044,0.19030000269412994
sample285_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16930000483989716,0.14100000262260437,0.17479999363422394,0.10379999876022339,0.7272999882698059,0.09510000050067902,0.017799999564886093,0.03880000114440918,0.05920000001788139,0.015200000256299973
sample286_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.19179999828338623,0.13650000095367432,0.4262999892234802,0.07180000096559525,0.7803999781608582,0.1031000018119812,0.017799999564886093,0.10379999876022339,0.10130000114440918,0.05959999933838844
sample287_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.32690000534057617,0.10939999669790268,0.3278000056743622,0.13189999759197235,0.8658000230789185,0.02290000021457672,0.040800001472234726,0.05180000141263008,0.026100000366568565,0.11959999799728394
sample288_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20839999616146088,0.11640000343322754,0.33709999918937683,0.10379999876022339,0.801800012588501,0.00839999970048666,0.028200000524520874,0.12479999661445618,0.1145000010728836,0.0925000011920929
sample289_GFP_fused,Extracellular|Mitochondrion,Mitochondrial transit peptide,0.37130001187324524,0.1306000053882599,0.6281999945640564,0.09910000115633011,0.7538999915122986,0.015300000086426735,0.02410000003874302,0.12049999833106995,0.10809999704360962,0.059300001710653305
sample290_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.27469998598098755,0.16689999401569366,0.37560001015663147,0.10869999974966049,0.8973000049591064,0.08179999887943268,0.01679999940097332,0.0617000013589859,0.05649999901652336,0.03359999880194664
sample291_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.13349999487400055,0.1216999962925911,0.1761000007390976,0.1256999969482422,0.7429999709129333,0.18860000371932983,0.01360000018030405,0.0771000012755394,0.043699998408555984,0.02410000003874302
sample292_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.40689998865127563,0.27320000529289246,0.44940000772476196,0.054999999701976776,0.7567999958992004,0.06120000034570694,0.011800000444054604,0.029899999499320984,0.039400000125169754,0.04690000042319298
sample293_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.19789999723434448,0.0925000011920929,0.19030000269412994,0.08879999816417694,0.8134999871253967,0.00989999994635582,0.014399999752640724,0.05620000138878822,0.06159999966621399,0.02879999950528145
sample294_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.17980000376701355,0.11940000206232071,0.41449999809265137,0.10660000145435333,0.833299994468689,0.021299999207258224,0.07360000163316727,0.10409999638795853,0.06289999932050705,0.05119999870657921
sample295_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.23420000076293945,0.11949999630451202,0.4603999853134155,0.09650000184774399,0.8076000213623047,0.03629999980330467,0.014499999582767487,0.07720000296831131,0.07819999754428864,0.09189999848604202
sample296_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.19750000536441803,0.11919999867677689,0.5236999988555908,0.19939999282360077,0.8579999804496765,0.0034000000450760126,0.1404000073671341,0.19760000705718994,0.11900000274181366,0.11879999935626984
sample297_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.26260000467300415,0.14470000565052032,0.39259999990463257,0.1940000057220459,0.8788999915122986,0.04050000011920929,0.019300000742077827,0.08020000159740448,0.066600002348423,0.0722000002861023
sample298_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.14569999277591705,0.0925000011920929,0.2328999936580658,0.05380000174045563,0.6459000110626221,0.10490000247955322,0.005200000014156103,0.034699998795986176,0.04729999974370003,0.02810000069439411
sample299_GFP_fused,Cytoplasm,,0.63919997215271,0.32269999384880066,0.5748999714851379,0.19259999692440033,0.5583000183105469,0.08569999784231186,0.0729999989271164,0.07609999924898148,0.06769999861717224,0.020899999886751175
sample300_GFP_fused,Plastid,Chloroplast transit peptide,0.1316000074148178,0.11420000344514847,0.19419999420642853,0.06159999966621399,0.13840000331401825,0.891700029373169,0.01209999993443489,0.02319999970495701,0.03359999880194664,0.015799999237060547
sample301_GFP_fused,Extracellular|Mitochondrion,,0.34549999237060547,0.23340000212192535,0.7997999787330627,0.17599999904632568,0.7400000095367432,0.01769999973475933,0.14010000228881836,0.06949999928474426,0.07419999688863754,0.17180000245571136
sample302_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3718999922275543,0.11940000206232071,0.19349999725818634,0.08380000293254852,0.7045999765396118,0.0754999965429306,0.03689999878406525,0.10329999774694443,0.0949999988079071,0.08079999685287476
sample303_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1785999983549118,0.11289999634027481,0.21320000290870667,0.0575999990105629,0.90420001745224,0.00839999970048666,0.009800000116229057,0.06989999860525131,0.05939999967813492,0.01140000019222498
sample304_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16500000655651093,0.11919999867677689,0.24269999563694,0.10970000177621841,0.8518999814987183,0.006800000090152025,0.015300000086426735,0.09009999781847,0.04780000075697899,0.011500000022351742
sample305_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18709999322891235,0.0989999994635582,0.37470000982284546,0.0706000030040741,0.7950000166893005,0.020800000056624413,0.007400000002235174,0.09610000252723694,0.06560000032186508,0.017400000244379044
sample306_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.17389999330043793,0.08110000193119049,0.21559999883174896,0.13950000703334808,0.6274999976158142,0.12430000305175781,0.013199999928474426,0.08879999816417694,0.11469999700784683,0.038600001484155655
sample307_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3140999972820282,0.16590000689029694,0.48010000586509705,0.09860000014305115,0.9053999781608582,0.010099999606609344,0.02449999935925007,0.12370000034570694,0.08649999648332596,0.2353000044822693
sample308_GFP_fused,Mitochondrion,,0.1835000067949295,0.11460000276565552,0.10360000282526016,0.05079999938607216,0.4839000105857849,0.4050999879837036,0.01080000028014183,0.03590000048279762,0.05090000107884407,0.06030000001192093
sample309_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.24969999492168427,0.12049999833106995,0.29660001397132874,0.0706000030040741,0.8245000243186951,0.031700000166893005,0.012600000016391277,0.04560000076889992,0.06589999794960022,0.012600000016391277
sample310_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2648000121116638,0.15880000591278076,0.31450000405311584,0.14669999480247498,0.8489999771118164,0.007000000216066837,0.03880000114440918,0.07010000199079514,0.06159999966621399,0.05180000141263008
sample311_GFP_fused,Cytoplasm|Extracellular,,0.5806999802589417,0.3634999990463257,0.6935999989509583,0.21570000052452087,0.5038999915122986,0.033799998462200165,0.04859999939799309,0.1420000046491623,0.09430000185966492,0.12110000103712082
sample312_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2890999913215637,0.17550000548362732,0.46050000190734863,0.13269999623298645,0.8453999757766724,0.023000000044703484,0.023800000548362732,0.15129999816417694,0.05130000039935112,0.1842000037431717
sample313_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.21199999749660492,0.1103999987244606,0.31139999628067017,0.10320000350475311,0.8565999865531921,0.006399999838322401,0.043800000101327896,0.09549999982118607,0.07410000264644623,0.057500001043081284
sample314_GFP_fused,Extracellular,,0.2484000027179718,0.131400004029274,0.6061999797821045,0.08479999750852585,0.5195000171661377,0.15060000121593475,0.008799999952316284,0.07540000230073929,0.08709999918937683,0.1509999930858612
sample315_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20759999752044678,0.10220000147819519,0.24860000610351562,0.09629999846220016,0.6970999836921692,0.03799999877810478,0.014299999922513962,0.062300000339746475,0.06780000030994415,0.058800000697374344
sample316_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20839999616146088,0.15389999747276306,0.35120001435279846,0.18359999358654022,0.8313999772071838,0.06989999860525131,0.04309999942779541,0.07109999656677246,0.04749999940395355,0.18539999425411224
sample317_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2572000026702881,0.17880000174045563,0.6061999797821045,0.13179999589920044,0.77920001745224,0.016100000590085983,0.027300000190734863,0.15729999542236328,0.0681999996304512,0.12600000202655792
sample318_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1623000055551529,0.13830000162124634,0.3828999996185303,0.12800000607967377,0.8661999702453613,0.00570000009611249,0.025299999862909317,0.10409999638795853,0.06239999830722809,0.025699999183416367
sample319_GFP_fused,Plastid,Chloroplast transit peptide,0.15700000524520874,0.09799999743700027,0.1421000063419342,0.09139999747276306,0.22040000557899475,0.8560000061988831,0.018200000748038292,0.032499998807907104,0.06759999692440033,0.018799999728798866
sample320_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22429999709129333,0.09950000047683716,0.26930001378059387,0.07400000095367432,0.8464000225067139,0.011099999770522118,0.02319999970495701,0.12219999730587006,0.0940999984741211,0.0560000017285347
sample321_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3059000074863434,0.22529999911785126,0.4830000102519989,0.13050000369548798,0.8173999786376953,0.00989999994635582,0.05590000003576279,0.048500001430511475,0.06340000033378601,0.11749999970197678
sample322_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.36629998683929443,0.33559998869895935,0.5769000053405762,0.2865999937057495,0.7799999713897705,0.02800000086426735,0.05119999870657921,0.09380000084638596,0.06350000202655792,0.3587999939918518
sample323_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16300000250339508,0.120899997651577,0.3840999901294708,0.09040000289678574,0.7696999907493591,0.04600000008940697,0.006099999882280827,0.0869000032544136,0.0608999989926815,0.013299999758601189
sample324_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.3066999912261963,0.15029999613761902,0.2888999879360199,0.0738999992609024,0.9275000095367432,0.007000000216066837,0.022700000554323196,0.10930000245571136,0.06880000233650208,0.15029999613761902
sample325_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.27070000767707825,0.11270000040531158,0.26989999413490295,0.10040000081062317,0.8209999799728394,0.029600000008940697,0.02449999935925007,0.08259999752044678,0.11969999969005585,0.3253999948501587
sample326_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2741999924182892,0.09399999678134918,0.164000004529953,0.08969999849796295,0.8496000170707703,0.06939999759197235,0.0340999998152256,0.0674000009894371,0.13519999384880066,0.06360000371932983
sample327_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.2087000012397766,0.1607999950647354,0.13410000503063202,0.11559999734163284,0.8973000049591064,0.006000000052154064,0.03460000082850456,0.11159999668598175,0.05460000038146973,0.06080000102519989
sample328_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.22439999878406525,0.11259999871253967,0.4307999908924103,0.0820000022649765,0.7720999717712402,0.12120000272989273,0.014100000262260437,0.11230000108480453,0.05180000141263008,0.05490000173449516
sample329_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.1589999943971634,0.09880000352859497,0.2687999904155731,0.13819999992847443,0.8133999705314636,0.028300000354647636,0.05400000140070915,0.09139999747276306,0.1339000016450882,0.04360000044107437
sample330_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.20469999313354492,0.08049999922513962,0.25519999861717224,0.08049999922513962,0.8414000272750854,0.008799999952316284,0.013700000010430813,0.08799999952316284,0.047200001776218414,0.01080000028014183
sample331_GFP_fused,Extracellular,Signal peptide,0.1843000054359436,0.12870000302791595,0.8654999732971191,0.16459999978542328,0.17190000414848328,0.017799999564886093,0.3495999872684479,0.18970000743865967,0.156700000166893,0.011599999852478504
sample332_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.26820001006126404,0.10620000213384628,0.4756999909877777,0.14659999310970306,0.4846000075340271,0.2020999938249588,0.0551999993622303,0.05730000138282776,0.13609999418258667,0.10419999808073044
sample333_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.25360000133514404,0.07479999959468842,0.3587000072002411,0.1273999959230423,0.7538999915122986,0.19110000133514404,0.05719999969005585,0.12939999997615814,0.22509999573230743,0.10090000182390213
sample334_GFP_fused,Extracellular,,0.3758000135421753,0.23720000684261322,0.6980000138282776,0.2694000005722046,0.46639999747276306,0.017500000074505806,0.06030000001192093,0.2687000036239624,0.10450000315904617,0.2290000021457672
sample335_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.30489999055862427,0.14259999990463257,0.43149998784065247,0.15489999949932098,0.7627999782562256,0.07660000026226044,0.01489999983459711,0.1517000049352646,0.09130000323057175,0.07919999957084656
sample336_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.23510000109672546,0.14970000088214874,0.2167000025510788,0.10890000313520432,0.785099983215332,0.020999999716877937,0.015200000256299973,0.08749999850988388,0.06530000269412994,0.03240000084042549
sample337_GFP_fused,Extracellular,,0.22869999706745148,0.13750000298023224,0.5216000080108643,0.0997999981045723,0.5108000040054321,0.05009999871253967,0.03099999949336052,0.09239999949932098,0.10119999945163727,0.41600000858306885
sample338_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18729999661445618,0.14579999446868896,0.21310000121593475,0.065700002014637,0.7074000239372253,0.06930000334978104,0.024299999698996544,0.06499999761581421,0.0689999982714653,0.09849999845027924
sample339_GFP_fused,Mitochondrion,,0.3944000005722046,0.26269999146461487,0.5713000297546387,0.14409999549388885,0.7246000170707703,0.13910000026226044,0.03840000182390213,0.03849999979138374,0.04089999943971634,0.04170000180602074
sample340_GFP_fused,Extracellular,Signal peptide,0.1559000015258789,0.1031000018119812,0.8848999738693237,0.1800999939441681,0.09149999916553497,0.02500000037252903,0.17149999737739563,0.30169999599456787,0.38089999556541443,0.02810000069439411
sample341_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.16369999945163727,0.0934000015258789,0.36970001459121704,0.07079999893903732,0.6710000038146973,0.06530000269412994,0.004699999932199717,0.06379999965429306,0.06419999897480011,0.037700001150369644
sample342_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.37630000710487366,0.1979999989271164,0.4690999984741211,0.14890000224113464,0.7468000054359436,0.09290000051259995,0.048900000751018524,0.09749999642372131,0.08940000087022781,0.27079999446868896
sample343_GFP_fused,Extracellular,,0.30399999022483826,0.1589999943971634,0.8119999766349792,0.18449999392032623,0.5866000056266785,0.0494999997317791,0.09290000051259995,0.058800000697374344,0.09690000116825104,0.5349000096321106
sample344_GFP_fused,Plastid,,0.17739999294281006,0.10610000044107437,0.2856000065803528,0.10159999877214432,0.33799999952316284,0.4392000138759613,0.007000000216066837,0.04399999976158142,0.08269999921321869,0.04650000110268593
sample345_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.18199999630451202,0.13539999723434448,0.27250000834465027,0.1363999992609024,0.8687999844551086,0.014100000262260437,0.039400000125169754,0.0877000018954277,0.0640999972820282,0.14730000495910645
sample346_GFP_fused,Extracellular,,0.2671999931335449,0.24560000002384186,0.64410001039505,0.04050000011920929,0.5878000259399414,0.1770000010728836,0.008200000040233135,0.04309999942779541,0.030899999663233757,0.040300000458955765
sample347_GFP_fused,Mitochondrion,Mitochondrial transit peptide,0.46129998564720154,0.19429999589920044,0.3653999865055084,0.09030000120401382,0.8605999946594238,0.009999999776482582,0.04729999974370003,0.03180000185966492,0.02759999968111515,0.08209999650716782
